# chrom	chromStart	chromEnd	readCount	meanCoverage
chr14	18300000	18350000	0	0
chr14	18350000	18400000	0	0
chr14	18400000	18450000	0	0
chr14	18450000	18500000	0	0
chr14	18500000	18550000	0	0
chr14	18550000	18600000	0	0
chr14	18600000	18650000	0	0
chr14	18650000	18700000	0	0
chr14	18700000	18750000	0	0
chr14	18750000	18800000	0	0
chr14	18800000	18850000	0	0
chr14	18850000	18900000	0	0
chr14	18900000	18950000	0	0
chr14	18950000	19000000	0	0
chr14	19000000	19050000	3262	9.27468
chr14	19050000	19100000	1582	4.59808
chr14	19100000	19150000	1122	3.27048
chr14	19150000	19200000	341	1.00984
chr14	19200000	19250000	217	0.64322
chr14	19250000	19300000	207	0.59932
chr14	19300000	19350000	229	0.663
chr14	19350000	19400000	264	0.75434
chr14	19400000	19450000	968	2.8191
chr14	19450000	19500000	647	1.8778
chr14	19500000	19550000	357	1.05288
chr14	19550000	19600000	361	1.0657
chr14	19600000	19650000	791	2.32678
chr14	19650000	19700000	532	1.55858
chr14	19700000	19750000	349	1.02532
chr14	19750000	19800000	694	2.0352
chr14	19800000	19850000	939	2.76838
chr14	19850000	19900000	474	1.39894
chr14	19900000	19950000	209	0.6139
chr14	19950000	20000000	230	0.6725
chr14	20000000	20050000	306	0.89016
chr14	20050000	20100000	568	1.67238
chr14	20100000	20150000	965	2.83722
chr14	20150000	20200000	590	1.71644
chr14	20200000	20250000	1683	4.82942
chr14	20250000	20300000	1816	5.27198
chr14	20300000	20350000	1757	5.07016
chr14	20350000	20400000	1874	5.31444
chr14	20400000	20450000	1267	3.63058
chr14	20450000	20500000	1069	3.01372
chr14	20500000	20550000	930	2.6155
chr14	20550000	20600000	869	2.4913
chr14	20600000	20650000	967	2.76816
chr14	20650000	20700000	1005	2.84024
chr14	20700000	20750000	866	2.47406
chr14	20750000	20800000	1367	3.77492
chr14	20800000	20850000	1644	4.26252
chr14	20850000	20900000	1778	4.59178
chr14	20900000	20950000	4583	11.6688
chr14	20950000	21000000	1032	2.9076
chr14	21000000	21050000	1063	3.03794
chr14	21050000	21100000	980	2.77698
chr14	21100000	21150000	980	2.70808
chr14	21150000	21200000	1019	2.89482
chr14	21200000	21250000	916	2.57334
chr14	21250000	21300000	992	2.79736
chr14	21300000	21350000	995	2.86104
chr14	21350000	21400000	930	2.67614
chr14	21400000	21450000	1044	3.00346
chr14	21450000	21500000	1149	3.09556
chr14	21500000	21550000	973	2.69068
chr14	21550000	21600000	1677	4.38134
chr14	21600000	21650000	1045	2.95952
chr14	21650000	21700000	2518	6.8198
chr14	21700000	21750000	2011	5.29696
chr14	21750000	21800000	935	2.59908
chr14	21800000	21850000	2175	5.82676
chr14	21850000	21900000	2069	5.49416
chr14	21900000	21950000	1866	4.952
chr14	21950000	22000000	1715	4.42474
chr14	22000000	22050000	950	2.69164
chr14	22050000	22100000	926	2.6515
chr14	22100000	22150000	1014	2.89504
chr14	22150000	22200000	1182	3.33936
chr14	22200000	22250000	1076	2.99194
chr14	22250000	22300000	1064	3.01666
chr14	22300000	22350000	1102	3.14464
chr14	22350000	22400000	808	2.30564
chr14	22400000	22450000	856	2.41934
chr14	22450000	22500000	946	2.67738
chr14	22500000	22550000	876	2.51762
chr14	22550000	22600000	956	2.75762
chr14	22600000	22650000	859	2.465
chr14	22650000	22700000	871	2.52602
chr14	22700000	22750000	915	2.65428
chr14	22750000	22800000	818	2.35908
chr14	22800000	22850000	838	2.37198
chr14	22850000	22900000	803	2.33922
chr14	22900000	22950000	815	2.32946
chr14	22950000	23000000	3455	8.89792
chr14	23000000	23050000	5383	13.4143
chr14	23050000	23100000	1718	4.60246
chr14	23100000	23150000	847	2.39888
chr14	23150000	23200000	887	2.50798
chr14	23200000	23250000	1429	3.88438
chr14	23250000	23300000	988	2.78086
chr14	23300000	23350000	2662	6.55366
chr14	23350000	23400000	3465	8.67898
chr14	23400000	23450000	1002	2.72246
chr14	23450000	23500000	2938	7.195
chr14	23500000	23550000	5240	13.0871
chr14	23550000	23600000	1760	4.58
chr14	23600000	23650000	1042	2.9224
chr14	23650000	23700000	1118	3.14664
chr14	23700000	23750000	989	2.79144
chr14	23750000	23800000	3570	8.84136
chr14	23800000	23850000	1099	3.01906
chr14	23850000	23900000	1395	3.70044
chr14	23900000	23950000	1417	3.76922
chr14	23950000	24000000	2083	5.2963
chr14	24000000	24050000	8710	20.7726
chr14	24050000	24100000	935	2.65048
chr14	24100000	24150000	991	2.71444
chr14	24150000	24200000	916	2.62486
chr14	24200000	24250000	1012	2.8915
chr14	24250000	24300000	1058	2.99702
chr14	24300000	24350000	950	2.6548
chr14	24350000	24400000	969	2.68398
chr14	24400000	24450000	1457	4.1296
chr14	24450000	24500000	1586	4.448
chr14	24500000	24550000	1439	3.6611
chr14	24550000	24600000	3925	9.71208
chr14	24600000	24650000	12771	30.1252
chr14	24650000	24700000	8005	19.3361
chr14	24700000	24750000	7424	18.131
chr14	24750000	24800000	5037	12.174
chr14	24800000	24850000	1806	4.63296
chr14	24850000	24900000	2199	5.5471
chr14	24900000	24950000	6920	16.9768
chr14	24950000	25000000	954	2.67896
chr14	25000000	25050000	1055	2.988
chr14	25050000	25100000	1157	3.21526
chr14	25100000	25150000	1200	3.28818
chr14	25150000	25200000	1069	2.99238
chr14	25200000	25250000	963	2.73876
chr14	25250000	25300000	986	2.74936
chr14	25300000	25350000	984	2.80352
chr14	25350000	25400000	1031	2.90048
chr14	25400000	25450000	945	2.70714
chr14	25450000	25500000	910	2.57458
chr14	25500000	25550000	962	2.69628
chr14	25550000	25600000	878	2.47368
chr14	25600000	25650000	956	2.72346
chr14	25650000	25700000	818	2.31182
chr14	25700000	25750000	956	2.70196
chr14	25750000	25800000	1042	2.9622
chr14	25800000	25850000	927	2.63758
chr14	25850000	25900000	994	2.81952
chr14	25900000	25950000	904	2.56746
chr14	25950000	26000000	991	2.7965
chr14	26000000	26050000	920	2.63808
chr14	26050000	26100000	972	2.72698
chr14	26100000	26150000	878	2.49718
chr14	26150000	26200000	950	2.71958
chr14	26200000	26250000	873	2.47764
chr14	26250000	26300000	927	2.60828
chr14	26300000	26350000	1038	2.98202
chr14	26350000	26400000	906	2.54556
chr14	26400000	26450000	942	2.7089
chr14	26450000	26500000	946	2.69522
chr14	26500000	26550000	842	2.39446
chr14	26550000	26600000	839	2.41938
chr14	26600000	26650000	984	2.77288
chr14	26650000	26700000	1011	2.87876
chr14	26700000	26750000	896	2.5326
chr14	26750000	26800000	881	2.5301
chr14	26800000	26850000	963	2.71732
chr14	26850000	26900000	877	2.49716
chr14	26900000	26950000	1056	3.02666
chr14	26950000	27000000	999	2.85172
chr14	27000000	27050000	1078	3.10066
chr14	27050000	27100000	872	2.50202
chr14	27100000	27150000	808	2.31708
chr14	27150000	27200000	848	2.40776
chr14	27200000	27250000	1012	2.88282
chr14	27250000	27300000	880	2.50078
chr14	27300000	27350000	958	2.71626
chr14	27350000	27400000	945	2.707
chr14	27400000	27450000	920	2.61772
chr14	27450000	27500000	908	2.60952
chr14	27500000	27550000	849	2.40784
chr14	27550000	27600000	911	2.58026
chr14	27600000	27650000	923	2.64138
chr14	27650000	27700000	913	2.58186
chr14	27700000	27750000	788	2.2409
chr14	27750000	27800000	1044	3.01778
chr14	27800000	27850000	994	2.83084
chr14	27850000	27900000	1003	2.81594
chr14	27900000	27950000	949	2.71388
chr14	27950000	28000000	943	2.64586
chr14	28000000	28050000	936	2.66076
chr14	28050000	28100000	1078	3.0473
chr14	28100000	28150000	868	2.46492
chr14	28150000	28200000	892	2.5679
chr14	28200000	28250000	1022	2.96034
chr14	28250000	28300000	988	2.8592
chr14	28300000	28350000	963	2.74684
chr14	28350000	28400000	960	2.70008
chr14	28400000	28450000	973	2.74106
chr14	28450000	28500000	998	2.84706
chr14	28500000	28550000	839	2.39144
chr14	28550000	28600000	987	2.80366
chr14	28600000	28650000	1001	2.85964
chr14	28650000	28700000	986	2.76934
chr14	28700000	28750000	1052	3.00522
chr14	28750000	28800000	912	2.60318
chr14	28800000	28850000	964	2.70378
chr14	28850000	28900000	932	2.67142
chr14	28900000	28950000	963	2.73966
chr14	28950000	29000000	998	2.81888
chr14	29000000	29050000	929	2.68888
chr14	29050000	29100000	901	2.57332
chr14	29100000	29150000	948	2.70954
chr14	29150000	29200000	1026	2.9333
chr14	29200000	29250000	952	2.68338
chr14	29250000	29300000	1075	3.05212
chr14	29300000	29350000	995	2.84498
chr14	29350000	29400000	1036	2.95474
chr14	29400000	29450000	907	2.5894
chr14	29450000	29500000	927	2.65206
chr14	29500000	29550000	1039	2.97318
chr14	29550000	29600000	1004	2.8289
chr14	29600000	29650000	962	2.7504
chr14	29650000	29700000	884	2.50462
chr14	29700000	29750000	972	2.79974
chr14	29750000	29800000	892	2.49446
chr14	29800000	29850000	938	2.66766
chr14	29850000	29900000	917	2.59774
chr14	29900000	29950000	988	2.7731
chr14	29950000	30000000	971	2.72108
chr14	30000000	30050000	1018	2.89756
chr14	30050000	30100000	1024	2.90354
chr14	30100000	30150000	987	2.8317
chr14	30150000	30200000	954	2.7061
chr14	30200000	30250000	954	2.72956
chr14	30250000	30300000	894	2.49192
chr14	30300000	30350000	995	2.82786
chr14	30350000	30400000	963	2.76216
chr14	30400000	30450000	974	2.79352
chr14	30450000	30500000	1026	2.88978
chr14	30500000	30550000	949	2.70478
chr14	30550000	30600000	996	2.8588
chr14	30600000	30650000	960	2.71544
chr14	30650000	30700000	891	2.52524
chr14	30700000	30750000	918	2.5675
chr14	30750000	30800000	903	2.53644
chr14	30800000	30850000	878	2.5009
chr14	30850000	30900000	1040	2.9502
chr14	30900000	30950000	904	2.58362
chr14	30950000	31000000	985	2.77308
chr14	31000000	31050000	2459	6.40086
chr14	31050000	31100000	2647	6.98164
chr14	31100000	31150000	2576	6.82072
chr14	31150000	31200000	2726	7.32324
chr14	31200000	31250000	1131	3.19616
chr14	31250000	31300000	1026	2.90232
chr14	31300000	31350000	1066	3.03332
chr14	31350000	31400000	1384	3.77044
chr14	31400000	31450000	1282	3.54
chr14	31450000	31500000	1262	3.43522
chr14	31500000	31550000	951	2.68984
chr14	31550000	31600000	1274	3.50364
chr14	31600000	31650000	1093	3.04616
chr14	31650000	31700000	1737	4.68354
chr14	31700000	31750000	979	2.7995
chr14	31750000	31800000	1077	3.05744
chr14	31800000	31850000	875	2.45496
chr14	31850000	31900000	1206	3.37404
chr14	31900000	31950000	1072	2.99904
chr14	31950000	32000000	920	2.62882
chr14	32000000	32050000	1137	3.24764
chr14	32050000	32100000	1583	4.33828
chr14	32100000	32150000	1192	3.36476
chr14	32150000	32200000	1966	5.25612
chr14	32200000	32250000	1202	3.34254
chr14	32250000	32300000	1236	3.38166
chr14	32300000	32350000	2010	5.45108
chr14	32350000	32400000	991	2.7982
chr14	32400000	32450000	972	2.71074
chr14	32450000	32500000	1014	2.87506
chr14	32500000	32550000	1721	4.51934
chr14	32550000	32600000	3905	10.0445
chr14	32600000	32650000	1254	3.51438
chr14	32650000	32700000	1009	2.86244
chr14	32700000	32750000	1191	3.33106
chr14	32750000	32800000	913	2.55908
chr14	32800000	32850000	1047	2.91784
chr14	32850000	32900000	993	2.80034
chr14	32900000	32950000	1074	3.01654
chr14	32950000	33000000	1056	3.00412
chr14	33000000	33050000	975	2.74152
chr14	33050000	33100000	1107	3.1367
chr14	33100000	33150000	1101	3.06012
chr14	33150000	33200000	961	2.71
chr14	33200000	33250000	1019	2.88406
chr14	33250000	33300000	903	2.55246
chr14	33300000	33350000	1004	2.79488
chr14	33350000	33400000	948	2.70902
chr14	33400000	33450000	862	2.43464
chr14	33450000	33500000	944	2.6927
chr14	33500000	33550000	965	2.71812
chr14	33550000	33600000	823	2.30884
chr14	33600000	33650000	890	2.50272
chr14	33650000	33700000	974	2.72922
chr14	33700000	33750000	995	2.81246
chr14	33750000	33800000	1062	2.96888
chr14	33800000	33850000	916	2.60752
chr14	33850000	33900000	813	2.29944
chr14	33900000	33950000	979	2.79672
chr14	33950000	34000000	936	2.63054
chr14	34000000	34050000	931	2.63984
chr14	34050000	34100000	906	2.59074
chr14	34100000	34150000	949	2.71288
chr14	34150000	34200000	964	2.71666
chr14	34200000	34250000	948	2.65062
chr14	34250000	34300000	940	2.65218
chr14	34300000	34350000	927	2.63218
chr14	34350000	34400000	942	2.67434
chr14	34400000	34450000	1033	2.8914
chr14	34450000	34500000	1012	2.85818
chr14	34500000	34550000	944	2.6535
chr14	34550000	34600000	1030	2.88486
chr14	34600000	34650000	1006	2.8428
chr14	34650000	34700000	948	2.66634
chr14	34700000	34750000	1071	3.04912
chr14	34750000	34800000	908	2.56978
chr14	34800000	34850000	931	2.63056
chr14	34850000	34900000	963	2.71716
chr14	34900000	34950000	1295	3.56096
chr14	34950000	35000000	1612	4.35058
chr14	35000000	35050000	967	2.58076
chr14	35050000	35100000	1102	3.03106
chr14	35100000	35150000	1001	2.8593
chr14	35150000	35200000	944	2.62506
chr14	35200000	35250000	1477	4.07912
chr14	35250000	35300000	1378	3.75522
chr14	35300000	35350000	1618	4.32472
chr14	35350000	35400000	1102	3.13834
chr14	35400000	35450000	1179	3.32204
chr14	35450000	35500000	1099	3.11272
chr14	35500000	35550000	1112	3.1182
chr14	35550000	35600000	2080	5.54054
chr14	35600000	35650000	1271	3.51536
chr14	35650000	35700000	1317	3.63216
chr14	35700000	35750000	1376	3.77496
chr14	35750000	35800000	1656	4.42468
chr14	35800000	35850000	904	2.45726
chr14	35850000	35900000	6965	16.829
chr14	35900000	35950000	988	2.81908
chr14	35950000	36000000	1092	3.10046
chr14	36000000	36050000	1125	3.11622
chr14	36050000	36100000	1184	3.29598
chr14	36100000	36150000	1309	3.6766
chr14	36150000	36200000	1539	4.16758
chr14	36200000	36250000	1279	3.55258
chr14	36250000	36300000	1079	3.00066
chr14	36300000	36350000	1300	3.65814
chr14	36350000	36400000	1123	3.1606
chr14	36400000	36450000	977	2.77532
chr14	36450000	36500000	914	2.57902
chr14	36500000	36550000	1039	2.97146
chr14	36550000	36600000	983	2.79576
chr14	36600000	36650000	969	2.77746
chr14	36650000	36700000	943	2.65766
chr14	36700000	36750000	881	2.50978
chr14	36750000	36800000	3029	7.92322
chr14	36800000	36850000	946	2.68188
chr14	36850000	36900000	909	2.58686
chr14	36900000	36950000	1040	2.9567
chr14	36950000	37000000	927	2.53872
chr14	37000000	37050000	995	2.84596
chr14	37050000	37100000	1009	2.8771
chr14	37100000	37150000	895	2.49096
chr14	37150000	37200000	1041	2.96668
chr14	37200000	37250000	980	2.78216
chr14	37250000	37300000	992	2.78532
chr14	37300000	37350000	944	2.68378
chr14	37350000	37400000	961	2.70476
chr14	37400000	37450000	930	2.6208
chr14	37450000	37500000	904	2.54102
chr14	37500000	37550000	953	2.7313
chr14	37550000	37600000	940	2.68828
chr14	37600000	37650000	969	2.78608
chr14	37650000	37700000	975	2.77002
chr14	37700000	37750000	965	2.7227
chr14	37750000	37800000	975	2.7576
chr14	37800000	37850000	959	2.73058
chr14	37850000	37900000	946	2.68474
chr14	37900000	37950000	887	2.51508
chr14	37950000	38000000	1047	3.00054
chr14	38000000	38050000	1024	2.8904
chr14	38050000	38100000	952	2.66176
chr14	38100000	38150000	1049	2.97522
chr14	38150000	38200000	1022	2.90206
chr14	38200000	38250000	1106	3.132
chr14	38250000	38300000	1002	2.8285
chr14	38300000	38350000	1022	2.83016
chr14	38350000	38400000	987	2.8203
chr14	38400000	38450000	899	2.5811
chr14	38450000	38500000	952	2.7446
chr14	38500000	38550000	965	2.76532
chr14	38550000	38600000	951	2.70684
chr14	38600000	38650000	1006	2.87304
chr14	38650000	38700000	936	2.67852
chr14	38700000	38750000	942	2.65826
chr14	38750000	38800000	1035	2.9353
chr14	38800000	38850000	1018	2.91212
chr14	38850000	38900000	942	2.64504
chr14	38900000	38950000	968	2.78546
chr14	38950000	39000000	999	2.85754
chr14	39000000	39050000	971	2.73704
chr14	39050000	39100000	1035	2.95768
chr14	39100000	39150000	1023	2.94026
chr14	39150000	39200000	1033	2.92344
chr14	39200000	39250000	889	2.57618
chr14	39250000	39300000	1121	3.20652
chr14	39300000	39350000	1063	2.98144
chr14	39350000	39400000	1066	3.05148
chr14	39400000	39450000	944	2.69366
chr14	39450000	39500000	1530	4.0791
chr14	39500000	39550000	1769	4.82926
chr14	39550000	39600000	1255	3.45564
chr14	39600000	39650000	3967	9.4613
chr14	39650000	39700000	5400	12.9893
chr14	39700000	39750000	1205	3.4178
chr14	39750000	39800000	1320	3.66048
chr14	39800000	39850000	1376	3.84394
chr14	39850000	39900000	1945	5.19548
chr14	39900000	39950000	1259	3.51496
chr14	39950000	40000000	865	2.45048
chr14	40000000	40050000	961	2.70978
chr14	40050000	40100000	1055	3.00064
chr14	40100000	40150000	1074	3.00912
chr14	40150000	40200000	889	2.5228
chr14	40200000	40250000	1137	3.21336
chr14	40250000	40300000	986	2.8158
chr14	40300000	40350000	1007	2.8359
chr14	40350000	40400000	1016	2.88136
chr14	40400000	40450000	898	2.5139
chr14	40450000	40500000	942	2.66658
chr14	40500000	40550000	934	2.63046
chr14	40550000	40600000	1026	2.90356
chr14	40600000	40650000	865	2.44216
chr14	40650000	40700000	962	2.72218
chr14	40700000	40750000	960	2.74544
chr14	40750000	40800000	863	2.4387
chr14	40800000	40850000	869	2.47486
chr14	40850000	40900000	968	2.77046
chr14	40900000	40950000	1009	2.84766
chr14	40950000	41000000	1028	2.87868
chr14	41000000	41050000	992	2.83518
chr14	41050000	41100000	970	2.73188
chr14	41100000	41150000	981	2.79516
chr14	41150000	41200000	958	2.71304
chr14	41200000	41250000	996	2.80514
chr14	41250000	41300000	982	2.78446
chr14	41300000	41350000	1045	2.97506
chr14	41350000	41400000	991	2.81176
chr14	41400000	41450000	935	2.6706
chr14	41450000	41500000	959	2.7215
chr14	41500000	41550000	1144	3.2642
chr14	41550000	41600000	919	2.57454
chr14	41600000	41650000	930	2.60778
chr14	41650000	41700000	1010	2.87384
chr14	41700000	41750000	996	2.86048
chr14	41750000	41800000	914	2.5705
chr14	41800000	41850000	977	2.79112
chr14	41850000	41900000	955	2.70204
chr14	41900000	41950000	1003	2.8413
chr14	41950000	42000000	910	2.62336
chr14	42000000	42050000	954	2.69612
chr14	42050000	42100000	902	2.54082
chr14	42100000	42150000	860	2.44922
chr14	42150000	42200000	945	2.66758
chr14	42200000	42250000	966	2.77616
chr14	42250000	42300000	919	2.62014
chr14	42300000	42350000	1005	2.8342
chr14	42350000	42400000	988	2.839
chr14	42400000	42450000	970	2.7769
chr14	42450000	42500000	989	2.80586
chr14	42500000	42550000	911	2.58762
chr14	42550000	42600000	860	2.46812
chr14	42600000	42650000	1005	2.8575
chr14	42650000	42700000	954	2.69674
chr14	42700000	42750000	929	2.6108
chr14	42750000	42800000	968	2.77162
chr14	42800000	42850000	935	2.66916
chr14	42850000	42900000	1023	2.8927
chr14	42900000	42950000	977	2.762
chr14	42950000	43000000	951	2.70306
chr14	43000000	43050000	981	2.803
chr14	43050000	43100000	937	2.64938
chr14	43100000	43150000	963	2.72292
chr14	43150000	43200000	969	2.75916
chr14	43200000	43250000	977	2.73306
chr14	43250000	43300000	1042	2.95034
chr14	43300000	43350000	925	2.66466
chr14	43350000	43400000	1100	3.1412
chr14	43400000	43450000	882	2.52134
chr14	43450000	43500000	800	2.2977
chr14	43500000	43550000	1088	3.11886
chr14	43550000	43600000	911	2.54362
chr14	43600000	43650000	988	2.80256
chr14	43650000	43700000	917	2.6204
chr14	43700000	43750000	894	2.56532
chr14	43750000	43800000	975	2.81032
chr14	43800000	43850000	846	2.39322
chr14	43850000	43900000	900	2.54156
chr14	43900000	43950000	895	2.56566
chr14	43950000	44000000	870	2.50496
chr14	44000000	44050000	913	2.60634
chr14	44050000	44100000	932	2.65914
chr14	44100000	44150000	970	2.78452
chr14	44150000	44200000	1010	2.90522
chr14	44200000	44250000	899	2.5492
chr14	44250000	44300000	961	2.73688
chr14	44300000	44350000	984	2.81872
chr14	44350000	44400000	1008	2.88718
chr14	44400000	44450000	1053	3.00602
chr14	44450000	44500000	887	2.55356
chr14	44500000	44550000	980	2.80764
chr14	44550000	44600000	966	2.76734
chr14	44600000	44650000	1019	2.87988
chr14	44650000	44700000	983	2.77492
chr14	44700000	44750000	961	2.71844
chr14	44750000	44800000	921	2.65602
chr14	44800000	44850000	908	2.59082
chr14	44850000	44900000	943	2.69508
chr14	44900000	44950000	1066	3.08606
chr14	44950000	45000000	986	2.8188
chr14	45000000	45050000	1012	2.92066
chr14	45050000	45100000	926	2.65202
chr14	45100000	45150000	1032	2.90744
chr14	45150000	45200000	837	2.39086
chr14	45200000	45250000	1032	2.94272
